Thu,Ngay,G8,G7,G6,G5,G4,G3,G2,G1,DB
7,2022-09-17,89,542,4986 3798 4184,9863,82235 67754 38740 19692 20482 72453 50908,15730 15195,85716,88510,517935
2,2022-09-12,10,089,8680 9622 4275,2555,77984 18913 82560 46537 54249 34023 93135,44937 96720,44296,75744,027780
7,2022-09-10,92,267,7778 1557 9853,5181,30349 60871 08096 65363 76860 13575 97428,46020 37264,14951,93890,965021
2,2022-09-05,72,758,2985 2893 7144,4026,91612 47726 52720 30307 33661 70784 94115,86152 22364,64481,41786,511023
7,2022-09-03,93,614,9667 2625 3725,3941,78446 70415 31101 11014 29811 10623 03479,88689 78109,00823,28248,320869
2,2022-08-29,32,944,7728 6617 3242,8586,78538 24908 74005 63750 16131 90790 42104,39395 40787,81043,32716,547490
7,2022-08-27,28,470,2232 8060 0195,4860,79564 14441 38486 18000 45612 00436 31434,71635 27891,33344,70776,974485
2,2022-08-22,58,187,9645 5380 5205,1565,90479 48399 92406 77178 63382 43402 85738,77002 13114,70088,22205,226043
7,2022-08-20,66,534,6638 0927 0288,1337,26364 89494 10843 53631 31323 05834 86967,37139 27932,67655,39722,206980
2,2022-08-15,45,714,7065 8375 8702,2499,07453 10379 66577 25860 40340 47406 55926,29352 24162,12811,11403,404203
7,2022-08-13,24,295,7954 5279 9745,9760,37187 67186 72750 19706 45193 73027 71682,77338 90532,71867,99197,447907
2,2022-08-08,91,145,4404 7404 8459,1507,87109 63872 55002 02794 54386 15663 03831,57850 31695,54264,65467,113944
7,2022-08-06,14,987,5178 5018 5643,6200,99510 71678 85230 15550 10366 36303 40607,09096 56866,45316,17392,267716
2,2022-08-01,79,788,3037 7089 7289,8447,39245 50140 21735 07987 57590 99101 81540,79043 58703,17902,78144,251992
7,2022-07-30,27,951,9541 1306 1203,4156,27551 20226 23816 93849 30973 31015 08168,14300 24328,92368,81209,122133
2,2022-07-25,44,092,6836 8410 8122,4667,23208 82857 87549 58643 36256 35858 83172,18642 32387,24212,73710,792251
7,2022-07-23,03,202,2451 2626 5492,2473,45643 13923 76697 01571 71883 55111 62978,81321 60753,47759,67231,197889
2,2022-07-18,70,678,1773 1973 0626,4987,59921 71207 73580 64999 74833 83877 11567,66872 97290,15277,94224,739652
7,2022-07-16,25,916,8311 9958 3329,6185,38435 56514 16367 21258 05948 44280 27286,43715 49906,81408,26311,700435
2,2022-07-11,54,973,6347 8306 8632,4835,90340 35904 45686 97092 52651 62769 88565,14197 72836,02916,77502,815486
7,2022-07-09,68,139,4603 3403 9863,8302,67176 79129 66024 26832 18662 41656 12247,34658 23760,43867,77318,049439
2,2022-07-04,73,659,0159 2479 3182,3229,34511 98480 29747 74959 85980 34105 65378,43937 05909,68539,22564,310311
7,2022-07-02,30,494,1154 7515 9968,0959,47503 02606 71613 19360 95563 74913 48302,28814 39179,20079,05056,331053
2,2022-06-27,94,062,0154 6542 2987,2079,10525 15051 77918 17651 82178 15561 12821,01446 70371,13408,14083,605912
7,2022-06-25,78,287,2684 2020 7330,8745,01505 18743 88168 17996 82160 59717 27375,01510 43272,26510,99845,757313
2,2022-06-20,52,507,1567 3340 1362,9155,20962 63957 74249 76694 07678 90853 61670,02994 21030,56691,65784,298559
7,2022-06-18,45,297,3942 1722 5506,5306,83843 44800 30542 17735 77660 48603 11914,34668 25913,23940,10841,296025
2,2022-06-13,54,163,3067 4405 1820,2510,74801 94675 15753 37493 03860 11944 26905,15080 89059,49158,57643,940927
7,2022-06-11,41,064,9711 8952 0313,1103,32722 49428 28895 25878 07062 89795 16827,06200 01151,20565,60898,563395
2,2022-06-06,85,705,1088 1172 5439,9936,13087 82621 89752 05770 18106 48654 59323,97620 16282,22766,01999,444438
7,2022-06-04,13,435,9050 5576 1879,4918,64589 87626 59909 77489 95648 50215 11110,51629 97023,82553,74899,666780
2,2022-05-30,32,858,8940 0124 0410,1055,52558 80548 42387 43312 55063 76919 34120,95794 04226,27172,10665,275006
7,2022-05-28,26,558,8715 2586 8652,4785,41029 02223 22272 52204 07773 62408 63136,50145 51775,18000,86320,925810
2,2022-05-23,64,495,3557 5302 4157,9464,32211 94030 83232 53256 21222 18911 92030,55338 00119,97125,70764,149345
7,2022-05-21,27,840,5638 5838 5916,8489,35704 25964 06997 14109 49260 20515 41417,02861 59808,21393,19578,108098
2,2022-05-16,79,002,6422 4702 4355,4670,64718 49518 73327 44384 90220 81146 57435,88937 36455,17582,56984,977447
7,2022-05-14,07,912,5354 9472 6469,3599,57580 05548 22050 73407 73948 87601 83613,43553 21931,32729,75796,275361
2,2022-05-09,92,835,9921 5205 5366,2108,49848 62173 66747 77446 26673 35460 35290,35650 30008,37900,24077,292289
7,2022-05-07,88,938,1223 5222 5091,8838,42225 19556 61567 51937 86143 27647 81745,74339 42307,67180,33313,774344
2,2022-05-02,75,330,8933 9529 2345,3294,85672 58337 86582 69053 43796 98318 05183,31385 35680,98388,14289,568875
7,2022-04-30,90,005,5590 3844 5710,7246,60968 56064 19390 75936 38270 07563 12341,54631 20615,12955,71206,981317
2,2022-04-25,35,912,2358 7718 6831,0917,21371 31315 05150 58777 25676 76947 99975,96286 10547,62743,72819,142785
7,2022-04-23,98,606,6117 8832 4303,7012,23806 91009 01740 61747 85262 13726 50246,33041 09562,39088,96922,733438
2,2022-04-18,52,724,8102 2666 5284,6589,80517 33839 09799 69065 71201 10355 74742,94841 76770,15086,57364,979252
7,2022-04-16,87,212,0993 6069 6582,7514,78874 66320 63086 84841 53705 63175 31510,75854 39998,92408,02626,559479
2,2022-04-11,60,356,9858 6632 8132,5648,38356 56673 37850 26498 85916 02022 57148,74189 23789,26537,79579,158611
7,2022-04-09,35,475,9405 4381 5630,3130,96709 30093 37311 29587 95845 99885 35473,43187 80567,08575,16149,357575
2,2022-04-04,34,411,0327 0765 2937,4227,16335 33399 80449 43943 53243 85525 81280,77577 16072,31044,76682,000989
7,2022-04-02,11,913,1118 1648 0765,4201,50605 01086 35328 05899 96696 92857 02079,82027 10710,18219,45661,832608
2,2022-03-28,42,295,4467 0168 0426,5576,93906 29374 90930 21716 61692 85982 29650,21143 92608,33917,16762,327636
7,2022-03-26,45,349,6048 1104 2365,5324,85613 06355 07764 10949 42396 04712 86348,78343 69368,65516,86252,046349
2,2022-03-21,92,144,1940 0910 1163,1399,14702 69817 31414 68031 87130 28472 10451,60869 40785,75983,18881,366833
7,2022-03-19,24,241,4837 5969 4427,0221,02103 37589 06806 96737 13046 47970 80872,33995 69886,64546,84411,437618
2,2022-03-14,09,057,6286 7003 9802,6309,13749 66160 54965 51476 98242 68619 39093,02724 94330,19271,61574,562514
7,2022-03-12,37,470,5230 8101 9598,1027,72638 04932 09859 40376 82836 00954 30880,81212 58006,76976,55122,262607
2,2022-03-07,66,417,6640 5048 8093,2176,67367 34897 94059 52139 10360 41559 57582,73528 82426,71567,86675,238567
7,2022-03-05,32,102,3423 7580 1254,6829,98900 93240 74152 12156 01952 49346 56297,15432 02789,07226,36144,590978
2,2022-02-28,75,332,0432 5531 8679,5135,27976 00006 78866 16796 73000 96791 02871,16668 26353,34885,38818,407251
7,2022-02-26,36,008,2235 9043 2489,6405,34406 96571 26729 52558 97056 46927 56137,23221 08957,98790,34343,722809
2,2022-02-21,02,919,7169 1146 5992,1114,89851 76321 04024 93761 14158 89863 44071,44723 39659,10760,45779,613555
7,2022-02-19,83,836,0682 2282 8926,2423,97129 37172 80361 28065 57287 49514 13705,86076 22254,73801,79074,487063
2,2022-02-14,12,022,5022 0515 8142,6890,94216 68275 82377 35412 04900 42742 44231,80397 08077,70872,14461,701677
7,2022-02-12,22,502,9312 9426 0446,8422,24590 11996 88837 63012 59672 26937 38809,39913 61163,04655,72237,527041
2,2022-02-07,47,067,7413 5444 7312,0313,98480 49354 08307 26403 50704 06407 58496,69489 04393,47877,19644,971774
7,2022-02-05,26,523,1962 0516 6230,6281,74247 52412 47656 28724 40124 51232 46545,88666 31020,97390,28127,499771
2,2022-01-31,65,865,7465 5474 8214,8751,13878 15364 95465 54334 32912 69477 36243,08175 53492,04947,96820,027964
7,2022-01-29,24,032,9822 9054 8083,2383,20548 00930 90863 52338 76114 29002 46916,65437 81557,98472,52959,342439
2,2022-01-24,94,046,5140 5080 1090,4057,68690 69237 49057 09164 76424 42815 60978,47994 40480,82663,86968,516375
7,2022-01-22,98,979,2190 6174 3711,3826,38012 30166 91399 36610 96530 60322 45868,84417 05772,08201,66655,014290
2,2022-01-17,67,803,8977 3563 4329,5542,10362 14764 31470 39544 78583 54536 71203,55001 64227,75851,98072,780068
7,2022-01-15,58,014,6907 6733 8472,4684,53441 57565 19947 63976 80780 76216 43413,69965 09722,34258,42831,436392
2,2022-01-10,61,888,4176 0686 2817,4791,06867 38628 88420 85974 19130 52280 41065,05442 78699,70980,29704,884043
7,2022-01-08,52,085,3478 3706 1331,6783,25847 27754 37004 81873 73651 03062 49273,86409 80751,89037,38828,368915
2,2022-01-03,77,954,3309 1428 8743,1026,08808 42346 57532 41854 88994 96020 52263,52183 85823,27868,78698,238006
7,2022-01-01,57,494,2329 5161 8292,1512,68456 39319 87287 23995 82590 81014 53028,89090 01773,36658,09666,097869
2,2021-12-27,96,480,1081 4210 6032,5351,90683 34585 32754 76463 37452 60823 82155,04654 43833,96365,05454,510244
7,2021-12-25,49,189,9239 3474 7652,7773,53163 05069 45427 91823 78643 82962 72788,75437 21379,17469,99152,555304
2,2021-12-20,93,623,4878 1985 5336,5887,16369 13530 44209 39523 92251 80351 69901,69660 29916,52162,43474,892392
7,2021-12-18,21,811,9890 7629 3126,1170,42667 18761 05633 17246 23205 22627 92461,94977 71049,11461,21928,661939
2,2021-12-13,31,530,7879 2136 2529,5783,75155 95583 23272 95665 26091 27742 50011,66715 24084,66015,23870,646931
7,2021-12-11,14,379,6141 8729 2739,8531,54616 42966 51588 68724 78307 91474 72435,02103 72890,29769,16857,748834
2,2021-12-06,93,585,7852 8832 4100,9518,83881 96585 96912 17262 31842 34600 57547,57476 16478,79254,10161,245082
7,2021-12-04,64,364,4951 6507 7051,4942,90321 55875 79307 34384 66632 99008 33725,86657 48511,68572,34569,018204
2,2021-11-29,04,659,6476 8649 8173,5946,25484 40826 38555 71841 38162 10730 54996,19276 44959,72839,49719,444597
7,2021-11-27,92,926,2310 5163 7445,7705,59725 09302 15436 97927 25513 93488 92673,60703 78419,54268,73340,486755
2,2021-11-22,31,671,5345 8131 4216,6507,35822 21813 46202 42058 33520 22531 27154,01090 73915,38942,70649,257907
7,2021-11-20,00,403,8823 7920 3996,2199,91471 73599 28585 71627 22593 16798 80855,10187 18357,51071,83669,835921
2,2021-11-15,47,305,1836 2102 4678,5474,65498 37471 33219 37596 46997 19924 06193,56077 79677,48239,50578,670566
7,2021-11-13,59,181,0031 8044 5925,5143,27978 15307 21251 66196 28455 49525 04211,35539 47962,21525,38000,871204
2,2021-11-08,14,007,3982 6370 0845,2752,79516 36633 48198 44798 32188 60616 36197,13153 06275,84508,80659,926633
7,2021-11-06,01,330,5468 3192 2011,0755,35494 65011 87248 56593 84512 18709 47955,16884 84981,05322,31319,302233
2,2021-11-01,44,094,3089 6264 4319,2310,37331 38383 40315 68793 63933 91113 65368,25634 68196,03904,38235,780388
7,2021-10-30,22,389,2870 6892 7594,6356,13443 89167 08311 93319 19451 01338 31530,12461 40828,15030,56497,393781
2,2021-10-25,24,944,8341 2674 5213,9458,92697 86408 62150 30375 26362 60858 27087,86278 79964,06107,47712,911182
7,2021-10-23,91,631,8007 6125 1909,5024,42338 05116 86520 12643 95692 71048 74235,65156 39751,92695,55565,749782
2,2021-07-05,54,546,5488 9218 8403,3629,08158 71260 87652 11529 63707 54402 72607,75030 81061,73298,32520,472296
7,2021-07-03,92,697,5758 7479 3907,1736,44925 58228 39503 75956 71478 49975 82152,57839 84380,32995,01660,643631
2,2021-06-28,69,413,2327 4799 3058,9717,34272 17647 86245 13458 49247 51822 86166,95699 82845,15898,23029,830771
7,2021-06-26,26,143,6910 1667 6594,8580,33720 90132 53727 78229 99988 76582 05132,37542 63283,19928,91886,108196
2,2021-06-21,66,205,2705 9030 7944,8227,90510 07492 61888 52573 38138 58514 46855,35538 14870,60803,33208,373557
7,2021-06-19,68,164,5490 1672 7159,6198,20399 15976 61345 32703 07790 12787 14289,53233 05269,69334,01152,664980
2,2021-06-14,40,161,9867 7393 1212,0141,97508 77506 86064 74161 86971 90560 23536,75585 03527,97226,79195,546072
7,2021-06-12,04,188,2763 1913 7957,9506,27987 47741 63069 31967 26228 18272 45361,97087 32917,82353,61608,062117
2,2021-06-07,88,630,5324 1013 5063,4785,56091 00410 66639 79546 67125 48971 17006,13757 78493,07611,30906,633890
7,2021-06-05,51,922,9995 9535 8800,8738,35768 72465 40475 62780 79385 82727 07339,57555 36463,13347,90825,301978
2,2021-05-31,42,420,1928 7375 7257,4526,61435 73883 19392 70474 71134 28260 46570,89924 61128,51044,54543,237960
7,2021-05-29,47,394,4762 9308 1708,2209,39268 98476 56237 02578 77467 54227 60307,57477 89042,56998,24205,561270
2,2021-05-24,57,390,5911 0210 2435,2337,68337 36475 19007 93582 36501 66087 04334,72163 53302,71326,72599,705121
7,2021-05-22,31,241,6104 7268 3768,9611,34706 74143 64399 61006 62935 74515 30075,51168 42579,99307,21049,095548
2,2021-05-17,35,433,5415 1884 1229,3379,29581 64358 17331 09711 87588 57989 19091,34211 02429,93874,05037,168761
7,2021-05-15,53,211,7652 6398 9818,6983,24659 74459 40782 95475 79349 30477 34636,29405 64970,04671,68391,323053
2,2021-05-10,26,384,8780 6146 7132,9152,85331 14171 17163 32153 62970 71269 38560,92929 57915,03254,52214,333878
7,2021-05-08,79,418,8262 8049 4999,2549,77645 55451 71546 82520 09878 27795 61975,01753 07113,21704,24518,807073
2,2021-05-03,57,230,3716 0110 4432,4335,70795 84128 19524 05066 88548 80281 21503,66923 86790,43508,16666,349046
7,2021-05-01,32,798,4692 7245 9191,4272,18068 18835 14969 30502 91466 56585 19296,05951 27173,91077,79095,971634
2,2021-04-26,27,430,4416 8436 4149,2871,66941 75532 15723 30953 48133 24864 86403,00314 94737,84370,08297,744616
7,2021-04-24,86,021,0533 0697 4880,5314,06254 31692 34514 30000 46118 34829 09218,10185 30658,92009,17611,760273
2,2021-04-19,89,910,4291 1661 2822,5303,51122 74574 79971 04314 56794 83760 62225,25027 62044,08179,93126,566558
7,2021-04-17,72,436,7263 6038 1492,1447,67221 61957 62331 45474 35425 66489 83995,21253 63542,30851,91036,601679
2,2021-04-12,67,914,6205 9006 7868,0299,12765 37524 81654 06493 43071 64715 80248,19120 94749,86783,59941,266470
7,2021-04-10,11,833,6042 0354 9946,6185,91553 26545 39987 38269 07584 36917 80181,21235 69611,90198,21834,481593
2,2021-04-05,16,254,0121 6886 7986,7454,08128 99773 08541 20778 16372 64295 36207,11992 50430,08806,01856,361554
7,2021-04-03,85,946,7690 3115 8099,0439,81086 36786 57920 93808 02194 54849 74208,58286 12340,38492,03281,670845
2,2021-03-29,50,964,1369 0311 0506,1043,45536 71878 75713 39913 56989 39244 24181,55331 18081,28485,85674,989963
7,2021-03-27,61,574,2670 2006 5292,3430,92874 82405 63219 16871 31765 20483 70325,89948 42785,39118,88781,039862
2,2021-03-22,96,626,6859 1788 5596,9470,77732 16067 34239 59793 30316 70468 68504,08553 55909,56468,13619,554890
7,2021-03-20,72,273,0090 2319 7055,6653,95177 68940 70696 01334 43228 38433 29684,02017 71590,14895,75058,701332
2,2021-03-15,63,243,0071 1867 1876,3237,50043 82103 75410 63234 51278 60569 70129,57385 86024,10664,15418,387903
7,2021-03-13,65,279,1642 9437 4511,5600,35406 45590 79501 66088 92358 01473 35276,26255 74490,15884,62636,320441
2,2021-03-08,64,000,7179 1630 6937,0964,98739 66845 86589 20115 58555 31450 16304,57991 82614,66732,68186,527556
7,2021-03-06,55,862,8323 7793 1281,7477,97704 43421 23511 13149 41374 55624 84772,15118 06547,08668,63633,514750
2,2021-03-01,15,273,9327 6022 9019,1636,23371 74160 42730 48603 60509 86404 97037,31158 10215,71448,80451,000507
7,2021-02-27,29,895,6967 1703 2465,6721,54111 93144 16876 92829 55975 90172 80837,04049 73555,41254,22578,376616
2,2021-02-22,25,894,9050 9639 0790,1764,70494 83127 10371 00012 76269 57288 00036,06486 35244,68636,98007,594003
7,2021-02-20,26,807,0907 8765 7529,0925,87033 63343 69754 32062 44910 08318 75885,78688 02493,96823,52110,001723
2,2021-02-15,52,458,1530 5196 4456,4429,38172 88029 61826 94869 50073 21718 63169,20166 85579,49575,83922,569356
7,2021-02-13,33,789,8203 8964 1197,5336,16097 20404 53589 63340 01982 84821 97736,30527 26707,62044,72420,346015
2,2021-02-08,73,711,6308 3409 7873,5700,75778 46773 41235 44775 22681 59093 92033,88973 93760,67790,94856,502117
7,2021-02-06,14,519,4105 9528 7678,8254,59392 08342 78720 78075 14692 73513 65585,09862 83242,55007,90406,530464
2,2021-02-01,80,115,6820 9332 9013,5348,19754 83442 81350 36206 86234 77258 66479,59402 81165,33303,08207,722174
7,2021-01-30,50,381,8997 8935 5629,2088,26237 83912 18839 31530 05082 96847 53799,84098 87798,97968,64469,034031
